id,retweet_count,favorite_count,retweets_captured
724357515727622144,69,40,1
725386704086007808,0,0,0
725399591093301248,0,0,0
724697631138574336,0,0,0
726352460504174592,1,0,1
725849839133712388,0,0,0
726414553916035072,110,53,1
723312393841864704,5,2,1
725540235514368001,0,0,0
724933910040289281,48,60,2
725868226425430016,0,0,0
725026706839339008,119,127,1
724674373118873600,2,1,1
726190801080840192,0,0,0
727484158042329088,0,0,0
725637135710171138,0,0,0
726496170411970560,0,0,0
724733064505499648,1,1,1
724766718015369220,7,4,1
725360736369778690,2,0,1
726239958474715139,2,0,1
725538950803120130,0,0,0
726347594880921600,0,0,0
725582690439688192,0,0,0
723878099822235648,0,0,0
725794729007403008,1,0,1
726114172597981185,0,0,0
724972897777909760,0,0,0
725463189178204160,0,0,0
724756327789039616,1,0,1
727555673484038144,0,0,0
725147725273137153,3,4,1
725394154264625155,0,0,0
723875063439581184,19,24,1
723621964284235776,2,1,1
724477325249638400,2,2,1
723125189723090947,4,2,1
725342881553223680,0,0,0
725376906334343172,0,0,0
726453532019294208,137,12,1
725428859722674176,1,0,1
723383114320367616,56,48,1
725458387006148609,9,3,1
723834914714574848,1,1,1
722531518539767809,6,17,1
723442794660909056,0,0,0
725843464609472513,0,0,0
725149038874660864,17,11,1
725698305540411392,6,10,1
725289954989989888,12,9,1
723689554557857792,0,0,0
723851120083361792,0,0,0
726105065950310400,3,2,1
726580410440781825,3,2,1
724874443508572163,5,4,1
724416824801132545,1,0,1
725404817565179904,0,0,0
724589912092102656,39,20,2
724946057617100800,0,0,0
725399736925069312,96,103,1
726157480019947520,0,0,0
724716133136240641,0,0,0
726461425644900353,0,0,0
725323718533074946,0,0,0
727623334603722754,3,1,1
722564874312613888,18,14,1
725456759754752000,1,2,1
725392453856026624,0,0,0
726467692308254721,0,0,0
724807356102664193,3,1,1
725375047003570176,0,0,0
726058772494327810,1,2,1
724183309501104129,0,0,0
723329157510225922,0,0,0
725469584803926017,11,2,1
725890342990536705,0,0,0
722558403105546241,0,0,0
726463565108912128,0,0,0
725884617660743680,216,253,1
725452916375441408,3,1,1
722543353389187072,0,0,0
723296806264836097,3,2,1
727570983029243908,8,1,1
723341368064643072,0,0,0
725040107481346048,3,1,1
723208539620040707,347,408,4
725657286509621248,0,0,0
723351843238109185,1,0,1
723957300843536384,0,0,0
724302257546731520,3,2,1
723906479347105792,0,0,0
724228215468781570,0,0,0
724930093857034240,0,0,0
724078197147578369,0,0,0
725443376213049349,6,9,1
725165801720942592,0,0,0
725128148073861122,2,3,1
725089772742520832,1,1,1
726488113904779264,6,10,1
724645447130714114,24,18,1
722569498839003136,0,0,0
723094814443491328,0,0,0
725834395752472576,5,4,1
725530912411230208,0,0,0
723534097449103361,0,0,0
726139549894762496,7,8,1
725300917285711873,0,0,0
726143664209072129,18,12,2
724791447468314625,1,2,1
727213868674519040,20,2,1
725930417774166016,0,0,0
724012713035231232,37,78,1
725054293997400064,0,0,0
724616990560796672,1,0,1
727637892168855552,0,0,0
725321973773963264,4,3,1
724929266723479552,0,0,0
723672073353105408,3,2,1
725372697375440897,10,5,1
725352799362531328,0,0,0
724732499742461952,0,0,0
724621222374301697,0,0,0
724973365371371520,0,0,0
723243315081019392,21,10,1
724304341620822016,0,0,0
726501651515867136,5,3,1
725132204666413058,0,0,0
724715628452401154,8,4,1
726455030434377729,0,0,0
724394026410094592,0,0,0
725152421589225473,60,30,1
723133704537669632,0,0,0
726326512341798913,0,0,0
725198956473413632,7,10,1
724026014452469760,1,1,1
723381845442748418,0,0,0
725728390926458880,0,0,0
727497463859404800,0,0,0
725516292455723008,2,0,1
724913168024227841,0,0,0
723905156711067648,2,2,1
726216662937116676,6,4,1
726432785091567617,53,61,1
725197496201437184,2,0,1
725218556720209924,0,0,0
723501693984477184,0,0,0
724591154776432640,3,0,1
727485332233588737,2,1,1
725732591173664768,102,202,1
727563341598576640,0,0,0
725537799126929408,0,0,0
726228470435553280,0,0,0
724986570231676928,7,5,1
725765975434354689,0,0,0
725048748171218944,3,0,1
725798087520849920,0,0,0
723235239330336769,0,0,0
723534035390058496,0,0,0
723768881052028928,0,0,0
726543815541055489,0,0,0
725861150479503360,0,0,0
725383407425998850,25,17,1
727636038638837764,0,0,0
726082728974802944,9,9,1
724356280316366848,7,9,1
723302573579575296,8,6,1
725448456374984705,11,6,1
725294833544220673,0,0,0
726588991823220736,18,22,2
724591689579520000,19,26,1
724661482714214400,0,0,0
724280762913185792,2,0,1
723209332838400000,4,4,1
726501409802358785,36,30,1
727469805771481089,11,16,1
724963213398388736,22,34,1
724651053778489345,12,19,1
725853399468675073,0,0,0
725834449972285446,9,14,4
725149070407401473,4,2,2
725675573180162048,11,8,1
725150097001070593,16,25,1
725722614904197120,0,0,0
727490661352673280,15,21,1
723216222515564545,0,0,0
725186607633027072,0,0,0
727549120794247168,0,0,0
725886261332959232,74,79,1
724670248616603650,7,3,1
725747100638547968,0,0,0
722965187691573249,21,18,1
723284433361637377,79,98,3
725872660412911616,5,10,1
724306175362256898,6,13,1
724427016917884928,1,2,1
722152098939449346,10,8,1
725457057298698240,3,3,1
724691225010302976,3,0,1
726483347346698240,0,0,0
723582971450675200,1038,1302,6
723749927348785152,5,5,2
724728327529992192,4,2,1
727501645861556224,3,1,1
726598162463367168,1,2,1
724421010817212417,0,0,0
725104607240818688,7,3,1
721122811985661952,7,0,1
725459262995050496,3,3,1
724799327550488576,4997,5038,29
725165506957852672,2,4,1
725813106081992710,0,0,0
726059752623628288,15,15,1
722838936318554112,8,12,1
726446593331761153,9,8,1
725426387344056322,0,0,0
723514901843599360,0,0,0
725545763434950656,0,0,0
725151308634677248,2,5,1
722885436348112896,0,0,0
725311698815561733,0,0,0
725514778555244544,63,75,1
724209156576690176,0,0,0
727641045010386945,1,1,1
725474137922129920,0,0,0
724361838083731461,5,1,1
727513481826734080,0,0,0
723006132659195904,0,0,0
725660762941849600,6,6,1
725795040384147456,3,1,1
724212514842640384,1,0,1
726131972796481537,0,0,0
726396809673842688,12,10,1
726187583487647744,3,2,1
727503872718180352,1,1,1
727519187875196928,0,0,0
726459721436286976,41,34,1
727338910867677185,30,31,1
726247518003044352,0,0,0
724115142787665920,32,71,1
723138498996396032,8,6,1
725900184685678592,33,49,1
725269886440599552,0,0,0
725350184968937472,4,0,1
723416560119902208,25,22,1
725147550609772545,0,0,0
725411229292974080,63,84,1
724582168832430080,0,0,0
724580635562655744,113,158,2
726249389451317252,2,1,1
725484639402516482,4,0,1
724583373679685636,0,0,0
726125068917477377,0,0,0
725391599807533056,0,0,0
723443854964199424,0,0,0
726133199181586432,0,0,0
725167629288103937,0,0,0
723304296985423872,1,0,1
724716848445579266,0,0,0
726067317755510784,93,172,1
725488160923340800,0,0,0
723627088759132160,0,0,0
727606006944022533,0,0,0
725448231564406784,0,0,0
725319373720801281,3,2,1
727629215592525824,17,31,1
723030428827820032,2,2,1
725114304052248580,8,9,1
727298111274639361,475,517,2
724014063869657089,0,0,0
725037002261852160,4,0,1
726126047608115200,1,1,1
726065822276456449,0,0,0
726131437133529088,0,0,0
725385078344409088,0,0,0
723365425740804098,0,0,0
725942716215914497,0,0,0
724634293989965824,20,71,2
725840604006109185,0,0,0
726072504893231104,0,0,0
725135098107060225,2,0,1
726606534692630528,0,0,0
723572738569428992,0,0,0
724922854358274050,1,5,1
724743627751174144,0,0,0
724284585798828032,0,0,0
722510086304768000,21,22,1
726163364334936064,0,0,0
724232976700182528,0,0,0
724492486983462912,0,0,0
723202225913339905,1,1,1
726458359956799489,13,17,1
727400275410063360,0,0,0
725369941512212480,3,6,1
723649731784769536,1,1,1
724723499483430912,12,7,1
725116329020125184,0,0,0
723694161988325376,2506,6943,1
723595300431081472,117,150,1
723289002502176768,10,13,1
726470362632835073,0,0,0
724623042903695360,0,0,0
724708407555448833,1,1,1
727625398180294657,6,10,3
726359990844297216,0,0,0
723042057107976193,0,0,0
725722795078868992,3,0,1
727618203451596800,12,8,1
723612043115253760,1,0,1
724671140338114560,0,0,0
725738754338496513,3,2,1
727618392677453824,0,0,0
724848938902245376,1,0,1
724012333169664004,0,0,0
725157275925680128,0,0,0
723141062470987776,0,0,0
724075176376324096,2,3,2
725407912231862272,42,61,1
723947640942002176,98,116,1
724742739124842500,0,0,0
725142651964657664,0,0,0
723452215248048128,1,9,1
725762662987091969,0,0,0
727643601417592832,0,0,0
725660046676340737,0,0,0
725812846316015616,54,68,1
726143875127996416,282,606,4
726503842599280640,1,0,1
724397230048817152,4,5,1
726065935942094848,9,6,1
726031564082024448,1,2,1
724615710085918720,0,0,0
725132373956939777,8,18,1
722945893607931904,41,65,1
725344496381206528,0,0,0
725394821603573760,21,82,1
723231371406225408,17,9,1
724634024216399872,15,12,1
726041610077753345,0,0,0
725653403561549824,53,106,1
723366968162557952,5,0,1
723360346061164545,0,0,0
725790752383471616,12,4,1
725743082524659712,0,0,0
725123888976420865,109,125,1
725314886201401345,0,0,0
726445128395563012,1,0,1
724378461322633218,0,0,0
724554212940505088,37,37,1
724846630470561792,1,0,1
722641690985508864,86,176,1
724581767320096768,11,14,1
725835696540250112,4,3,1
725172151792361472,0,0,0
726441129361571840,6,5,1
725903546135105536,26,28,1
723812455214911488,0,0,0
716579908160516097,1,0,1
726630077346287616,0,0,0
727202189312020481,1868,2801,2
727537708613120000,152,172,1
725498904985370624,0,0,0
723627237182820352,0,0,0
725115083827892224,2,0,5
727414452795101185,0,0,0
725949163175706625,2,7,2
725990615603924992,8,1,1
725666823270731776,2,0,1
727637975639674880,0,0,0
724951402418692096,43,52,1
723592994239188993,90,41,1
723521394152185857,3,4,1
726239664592527360,0,0,0
724594277238583296,0,0,0
723008786256908288,0,0,0
725974718273085441,1,0,1
724295640319176704,4,4,1
724658688007483392,6,4,1
722853126068244480,1,0,1
726084022888222720,139,258,1
724436154406182912,0,0,0
727601115248754688,12,12,1
725082179362017280,0,0,0
725125564869144576,0,0,0
725143815753977856,1,2,2
723897833863127040,34,17,2
724571271837585408,0,0,0
727453913721360385,16,12,1
726468957180452864,0,0,0
725508815483973632,14,13,1
725409449360416768,0,0,0
725866613782777856,1,0,1
723737068959096832,0,0,0
722887573266255873,3,6,1
725000415805378561,2,7,1
725474057337053186,2,7,2
725635655485763585,76,171,1
725423853472608256,3,0,1
724687735332556802,0,0,0
726526046883946496,0,0,0
723576125851471872,0,0,0
725420704544362496,206,445,3
726005678603669504,0,0,0
726563988784308224,0,0,0
725978784437026817,0,0,0
722507054036848640,22,33,1
726116605285945344,57,285,1
726123958085414912,0,0,0
724946406964862978,146,160,1
724537349665902592,1,0,1
725735425965481984,16,10,1
717835029112487938,1284,2403,1
725442880844775426,0,0,0
726142064396623872,0,0,0
723313985236414466,20,24,2
725625645561057280,83,75,2
726104686869274625,0,0,0
727592998632984576,0,0,0
725354333060108288,0,0,0
723886055557095424,1,0,1
724920747974602754,60,94,1
727487475992678400,8,13,1
725887201645617153,1,0,1
726411504703135745,73,57,1
725709054585245696,22,62,1
725108576595927040,1,0,1
727447700346683392,2,2,1
723272972903927809,3,3,1
724928167010553856,1,0,1
727590507644334084,2,2,1
722512857661767680,0,0,0
723680622267535360,1,1,1
726279742698086401,1185,1340,9
725374119655694336,11,12,1
726237580438605824,0,0,2
727433973379407873,4,1,1
722600271910711296,21,74,1
725951903373238272,10,7,2
723160734197116928,0,0,0
724790210140065794,12,12,1
724827353873059840,6,4,1
727580683007315969,1,1,1
724626168574541828,21,25,1
724964553365291009,0,0,0
724858752181129216,0,0,0
725476673517326336,0,0,0
725266043661217792,0,0,0
724725492188737537,0,0,0
723367650458378244,0,0,0
725157988021899264,0,0,0
726014238276354048,0,0,0
726126451649593344,1,0,1
726211801814167557,3,1,1
725161963425304576,0,0,0
724743544267640832,0,0,0
725152704390029313,0,0,0
726494477171347456,1,1,1
723388869949841408,0,0,0
725769097976270848,30,18,1
726269635016974336,0,0,0
727444145904693249,0,0,0
727635154169147392,0,0,0
725800341459988480,11,12,1
722496856844992512,13,10,1
727645997552250881,1,0,1
726596671291854849,3,2,1
725528342804332544,0,0,0
725730526347202561,0,0,0
724041769646739456,0,0,0
724275237894819840,0,0,0
725152223756431360,0,0,0
724770849740443648,4,2,1
725626549601374208,1,0,1
725801532931883008,0,0,0
725862600924241922,6,2,1
725653959394865152,0,0,0
726592706038894592,1,0,1
725418978819055617,4,1,1
723287011646271489,0,0,0
725862009254875136,0,0,0
725645735077765124,142,259,1
726610152816660481,0,0,0
722949619882336256,56,38,1
724878278574637056,0,0,0
725382027340582916,170,48,2
726499120056246272,5,17,1
726238124351868928,0,0,0
725703997118509056,0,0,0
723770696011145219,0,0,0
723523827435712512,0,0,0
723114264043483138,0,0,0
725303755319566337,0,0,0
723958162282393601,276,333,1
724289881950679040,0,0,0
726206155731681280,0,0,0
725380380241584129,0,0,0
726013914241191936,0,0,0
725151607818715137,0,0,0
727628425083662338,1,1,1
725707103634132993,4,5,1
725133499519348737,13,11,1
724615446020792323,0,0,0
724618986898509825,0,0,0
725755426978013184,4,0,1
726616955822567424,0,0,0
723252898742820864,0,0,0
727578271882293248,11,1,1
723379666300497921,1,4,1
726248244565659648,0,0,0
727409738602795008,2,0,1
725873244155318272,0,0,0
708017492745187328,8354,8917,1
725576110398803968,1,2,1
723247274583724033,43,80,5
727478530863300609,0,0,0
725463022517497856,1,0,1
727516752377171968,0,0,0
726283730197733377,1,0,1
726028558250827776,0,0,0
725082414310133761,35,120,1
726122693880385540,136,104,3
723240040340447233,0,0,0
713068366924292097,13,18,1
723900558965379073,0,0,0
724742210634297344,474,960,5
725409847290658816,0,0,0
727485301891981312,2,2,1
723272628606230528,0,0,0
725861617867460609,6,3,1
724430983605309440,0,0,0
723505938171342848,1,3,1
723623180913512448,11,21,1
727535721981054976,3,2,1
725129757411708932,0,0,0
723209176479088640,0,0,0
723125927937347584,0,0,0
725325025637634051,0,0,0
726068546271240192,1,0,1
726158118766288897,0,0,0
727535167078830080,2,4,1
723040534344937472,0,0,0
724090434062979072,5,3,1
723254411271782401,0,0,0
725125310744776705,9,3,1
726180168742502400,1,0,1
723542838127038464,15,13,1
725796584211009536,0,0,0
725415149516013568,1551,2792,12
725497344431669248,0,0,0
725162165813043200,12,16,1
724684766570778628,0,0,0
725740886533894144,1,0,1
726617763456901120,1,1,1
723386706410377216,0,0,0
725376518994726912,0,0,0
723602001494441984,10,8,1
726126629118943232,0,0,0
723994388007809024,2,1,1
725130704749760514,27,40,1
723598444552540160,31,19,1
726065865469251584,3,3,1
724643847288971264,0,0,0
726545953256181760,0,0,0
725714798344699904,0,0,0
724135435556012032,44,25,1
727637566653091840,0,0,0
723691878844121088,1,0,1
726026275371012098,0,0,0
722880388889071616,1,1,1
725695339978592256,0,0,0
704858310730604544,15297,17259,1
725879342446813184,0,0,0
725594989997101056,41,31,1
726452070967037953,0,0,0
725023127097499648,0,0,0
725459764570902528,4,3,1
725685659021639680,0,0,0
726154596096167936,23,17,1
724281289445093378,272,408,1
726477516916006912,76,74,1
727404588152672256,89,88,3
725722713843601408,0,0,0
726161146999365632,9,15,1
725682113132023808,0,0,0
723628729583341569,4,4,1
725206242327707649,0,0,0
726207927783059457,0,0,0
726628864265342976,137,110,1
727639297361203200,1,1,1
727514135433494528,0,0,0
710556900945833984,139,116,1
727393406301945856,0,0,0
725510844570853377,0,0,0
725655033816055808,17,6,1
723331243941724160,0,0,0
721072865391550466,88,200,1
723159927129182208,0,0,0
726561218790449152,1,1,1
724296857162289152,1,0,1
726194844616523776,0,0,0
725803972724854784,0,0,0
725089742187053057,19,8,1
724327160937238528,56,54,1
725299500017946625,19,22,1
724809287898423297,0,0,0
727547616200810496,3,3,1
723317420836950016,4,7,1
724797153021931521,0,0,0
726221464702226432,0,0,0
723143423654539264,0,0,0
725730151770804225,0,0,0
723053381082841088,0,0,0
725406987354263556,0,0,0
723402522870714372,0,0,0
726386882465112064,0,0,0
725653385983184896,9,21,1
722869044928323586,100,187,1
725016940964663300,0,0,0
725677411870756864,0,0,0
725997030326329344,0,0,0
724064845751029760,0,0,0
725100122980360192,3,3,1
726595281983139840,0,0,0
722944492345516033,26,17,1
725753574748086272,0,0,0
724690058205220864,0,0,0
725540411171721217,7,8,1
723380099211390977,44,51,3
725710448813699072,0,0,0
725407619339456513,5,4,1
722995058463506433,14,9,1
724680692530077697,3,2,1
725440483036635136,1,0,1
724050051132063744,0,0,0
725726396190855168,2,0,1
727601633761308674,5,20,1
726296590806175744,0,0,0
725993737764134913,3,3,1
727532972367339520,150,207,1
725036959442280448,0,0,0
725092694477946881,177,221,1
726144188954214400,23,14,1
725739155599310848,0,0,0
724419920377700352,0,0,0
722494911254237189,10,17,1
727480193401655297,0,0,0
723993136066756608,13,18,1
725458454320693248,4,4,1
722103528852828162,532,481,1
723233430964678657,0,0,0
724584276046405634,0,0,0
723976391469887488,0,0,0
725852215777198080,15,13,1
726166253287686144,2,1,1
724828507558281216,23,35,1
724173739999526912,0,0,0
723349974411407360,4,9,2
726522512016855040,22,58,1
725507546241363968,1,0,1
724617323017953280,18,8,1
724658359832551424,0,0,0
727471731032621056,29,58,1
726051442658840576,0,0,0
725702366373224448,2,0,1
723249208418021377,0,0,0
725521656655945728,0,0,0
725814268570963969,0,0,0
725825642353270784,0,0,0
671101126738092032,11656,11954,14
727454831825326081,0,0,0
726146765171220480,0,0,0
725452773484060672,8,6,1
723815705641148416,0,0,0
725775169873170432,198,278,1
724747867902992385,0,0,0
725121498575429632,5,0,1
722998055713292289,149,230,1
725106614307540992,17,14,3
723207181680672768,0,0,0
723745083149946880,6,9,1
725802829143674881,5,4,1
723298054334369792,123,139,2
725359764784340992,0,0,0
